E_beam_keV,d_Top,d_Middle,d_Bottom,d_Rm4,d_Rm8,d_Rm16,d_Rm5,d_Rm6,d_Rm7,d_Rm9,d_Rm10,d_Rm11,d_Rm12,d_Rm13,d_Rm14,d_Rm15,ratio_45_90_Rm4,ratio_45_90_Rm5,ratio_45_90_Rm6,ratio_45_90_Rm7,ratio_45_90_Rm8,ratio_45_90_Rm9,ratio_45_90_Rm10,ratio_45_90_Rm11,ratio_45_90_Rm12,ratio_45_90_Rm13,ratio_45_90_Rm14,ratio_45_90_Rm15,ratio_45_90_Rm16
23.623623623623626,2.5845344633395846,2.2522442784178205,2.0341394025604553,2.5845344633395846,2.2522442784178205,2.0341394025604553,2.486750781910758,2.4068556967866366,2.3393053648165196,2.2388783996374175,2.201386653760707,2.16747124419407,2.1365089010989364,2.1080263064889593,2.0816555428107613,2.0571049491757236,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
24.024024024024026,2.5863023763450506,2.254012191423287,2.034382034951025,2.5863023763450506,2.254012191423287,2.034382034951025,2.4883959372455937,2.4084005518014044,2.3407654171189973,2.240070605006145,2.202404973600558,2.1683322654394788,2.137226319978585,2.1086116239977133,2.0821185535535363,2.0574540950434805,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
24.424424424424426,2.588070289350517,2.256652669739441,2.0361499479564915,2.588070289350517,2.256652669739441,2.0361499479564915,2.4903043018951276,2.4104236737999623,2.3428855650736637,2.2422006653361164,2.204468717617301,2.170336019053761,2.139175306646304,2.1105102299583844,2.0839705142651463,2.059262630067132,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
24.824824824824827,2.5898382023559834,2.258685997519568,2.0390558410473063,2.5898382023559834,2.258685997519568,2.0390558410473063,2.492206524077199,2.4124356345697096,2.3449903084972616,2.2445082588979997,2.206885871615726,2.1728522825225696,2.141782049972653,2.1132002066852156,2.086737553084258,2.0621014119777725,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
25.225225225225227,2.5916061153614494,2.2604539105250345,2.0408237540527727,2.5916061153614494,2.2604539105250345,2.0408237540527727,2.493974437082665,2.414203547575176,2.3467582215027285,2.2462761719034665,2.208653784621192,2.1746201955280364,2.1435499629781196,2.1149681196906815,2.088505466089724,2.063869324983239,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
25.625625625625627,2.593374028366916,2.2633598036158493,2.0437296471435875,2.593374028366916,2.2633598036158493,2.0437296471435875,2.496017110908803,2.416470717338014,2.349215199875527,2.2489459127898552,2.211366769630894,2.1773722996056613,2.1463377799667214,2.1177887893727174,2.0913565526149793,2.0667487289120645,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
26.026026026026027,2.5962582781928445,2.2651277166213157,2.045497560149054,2.5962582781928445,2.2651277166213157,2.045497560149054,2.498631825595334,2.4188652057803344,2.3514234896814497,2.25094548661648,2.21332392179501,2.1792910767081506,2.148221523382767,2.1196403049213304,2.093178229818893,2.0685426272816443,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
26.426426426426428,2.598047834463197,2.2668956296267817,2.0484034532398687,2.598047834463197,2.2668956296267817,2.0484034532398687,2.5005077431246363,2.420811685596047,2.353429629060253,2.253147414477284,2.2156547595649485,2.181738527675562,2.150775433858576,2.12229214865144,2.095920745580141,2.0713695566843677,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
26.826826826826828,2.599815747468664,2.269801522717597,2.050171366245335,2.599815747468664,2.269801522717597,2.050171366245335,2.502458830010551,2.422912436439762,2.3556569189772745,2.255387631891603,2.2178084887326417,2.183814018707409,2.152779499068469,2.124230508474465,2.097798271716727,2.073190448013812,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
27.227227227227228,2.60158366047413,2.271569435723063,2.05266945466092,2.60158366047413,2.271569435723063,2.05266945466092,2.5042855090106952,2.4247871307536952,2.357572209660572,2.2574311450428115,2.219935243574672,2.1860160748183244,2.1550502998518657,2.1265645482263036,2.1001908616082163,2.075637546781244,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
27.62762762762763,2.6033515734795962,2.2733373487285298,2.0548451723416163,2.6033515734795962,2.2733373487285298,2.0548451723416163,2.5060862429617075,2.426614681369819,2.3594224334439846,2.2593529813746054,2.2219035705855834,2.1880264577641197,2.157099076858111,2.128648644344408,2.102307658116329,2.0777847866241266,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
28.02802802802803,2.605971547650068,2.2759573228990018,2.0574651465120883,2.605971547650068,2.2759573228990018,2.0574651465120883,2.5087062171321795,2.4292346555402906,2.3620424076144566,2.261972955545078,2.224523544756056,2.190646431934592,2.159719051028583,2.1312686185148806,2.104927632286801,2.080404760794598,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
28.42842842842843,2.6080253795758774,2.278011154824811,2.0595189784378976,2.6080253795758774,2.278011154824811,2.0595189784378976,2.5107600490579887,2.4312884874661,2.364096239540266,2.264026787470887,2.226577376681865,2.1927002638604014,2.1617728829543923,2.13332245044069,2.1069814642126103,2.0824585927204073,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
28.82882882882883,2.609793292581344,2.2797790678302774,2.062260838363257,2.609793292581344,2.2797790678302774,2.062260838363257,2.5126063472825657,2.433198831078024,2.366060732755632,2.2661623106551523,2.2288239320746364,2.195047260103246,2.1642115745092045,2.13584549350567,2.1095826045777484,2.0851324399325515,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
29.22922922922923,2.6115612055868103,2.2820128805904054,2.0641927845341788,2.6115612055868103,2.2820128805904054,2.0641927845341788,2.514462455119359,2.435126999338943,2.368049827237032,2.268185502822979,2.230830415301924,2.19703862825524,2.1661891436785794,2.1378103688415457,2.1115357272594872,2.087074621155053,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
29.62962962962963,2.6133291185922767,2.284452873926558,2.067056530214425,2.6133291185922767,2.284452873926558,2.067056530214425,2.5164267437263867,2.4372517384953243,2.3703102253999306,2.2706459695635353,2.2333647303651745,2.199639747252301,2.16885124988898,2.140528577849742,2.1143058793452942,2.0898931310892,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
30.030030030030034,2.6156848171072924,2.2862207869320246,2.06886659063046,2.6156848171072924,2.2862207869320246,2.06886659063046,2.518643915848331,2.4393557263128463,2.3723185172516033,2.272551767359743,2.235252996760039,2.201512154565575,2.1707091789951014,2.1423731882963635,2.116138158639259,2.0917139303546897,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
30.430430430430434,2.618002924688558,2.2880684382818095,2.0717724837212748,2.618002924688558,2.2880684382818095,2.0717724837212748,2.520933603057755,2.441622192387676,2.3745653501368817,2.2748964739307302,2.2377004676440846,2.204052587078499,2.1733344788260025,2.145076558491841,2.1189138107024075,2.094556875226724,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
30.830830830830834,2.6197708376940243,2.290894593028306,2.073540396726741,2.6197708376940243,2.290894593028306,2.073540396726741,2.5228718549370317,2.443699621260743,2.3767604514815224,2.277103596942026,2.2398271626462556,2.2061065260964847,2.1753219968343838,2.1470029750944164,2.120783656239215,2.096374054361295,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
31.231231231231234,2.6215387506994903,2.292662506033772,2.075509933831414,2.6215387506994903,2.292662506033772,2.075509933831414,2.5246559950580325,2.445497019900529,2.3785690600392133,2.2789476117038054,2.241694163023129,2.2079943194914438,2.1772287727676094,2.148927213270098,2.1227240619261574,2.0983295116411265,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
31.631631631631635,2.6233066637049567,2.2952619760585624,2.0782142028230224,2.6233066637049567,2.2952619760585624,2.0782142028230224,2.5266331186716986,2.4476450810275576,2.3808616467744934,2.2814140737708373,2.2442041722253485,2.2105437218691697,2.17981413829693,2.1515456616919053,2.1253731403222176,2.1010071058610027,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
32.032032032032035,2.625398086564516,2.2973363121300534,2.0803056256825814,2.625398086564516,2.2973363121300534,2.0803056256825814,2.5287217911726927,2.449731506321978,2.382946172082828,2.2834984049726055,2.2462898020494393,2.2126305264400443,2.1819020153275934,2.1536345252899394,2.127462917338967,2.103097733250231,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
32.432432432432435,2.627980469801238,2.29910422513552,2.0828880089193036,2.627980469801238,2.29910422513552,2.0828880089193036,2.531173073984469,2.452075672287081,2.3851997720445133,2.28574275252131,2.248596050595479,2.2149927712494772,2.1843153807203066,2.156094917060641,2.1299668487350982,2.1056421990678906,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
32.832832832832835,2.6297483828067043,2.301317533749966,2.0851013175337503,2.6297483828067043,2.301317533749966,2.0851013175337503,2.5330485260098383,2.454038990089477,2.387237379302859,2.2878636331958866,2.2507338566476474,2.217145888168071,2.1864824753648184,2.1582748699665464,2.1321587065315932,2.1078451400523694,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
33.233233233233236,2.6315162958121707,2.3037780312318006,2.087561815015585,2.6315162958121707,2.3037780312318006,2.087561815015585,2.534983660816074,2.456110755055386,2.389424663422778,2.2901804064131652,2.2530769486106466,2.2195127883325685,2.188871110714375,2.160683499748143,2.1345858482658198,2.1102895160021826,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
33.633633633633636,2.633284208817637,2.3055459442372674,2.0898970093849187,2.633284208817637,2.3055459442372674,2.0898970093849187,2.536797229773724,2.4579616276421574,2.391307075778572,2.2921624362245288,2.2551236498136316,2.22161799192542,2.191029722804724,2.1628912428935374,2.1368390796632353,2.1125850959490826,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
34.034034034034036,2.6350521218231036,2.30737309144137,2.092235621111866,2.6350521218231036,2.30737309144137,2.092235621111866,2.5386206083435905,2.459830324877924,2.3932140894004,2.294170340309842,2.257192112986547,2.223741237456719,2.193202980710854,2.1651105077247066,2.1391009402538286,2.114886612242974,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
34.434434434434436,2.6375092019473243,2.310219750333548,2.0946927012360868,2.6375092019473243,2.310219750333548,2.0946927012360868,2.5411403966430997,2.462401349487311,2.3958284336925404,2.296789110231688,2.259781274319458,2.226303614562944,2.1957409057338877,2.167625939011695,2.1415955455941083,2.1173618290907186,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
34.83483483483484,2.6397259279193843,2.311987663339015,2.096909427208147,2.6397259279193843,2.311987663339015,2.096909427208147,2.5432848798635117,2.464486806081724,2.3978639839857694,2.29881956199245,2.2618458365598695,2.2283990334855615,2.1978644946002985,2.169775441714368,2.143769040761703,2.119557660708778,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
35.23523523523524,2.6414938409248507,2.313755576344481,2.098677340213613,2.6414938409248507,2.313755576344481,2.098677340213613,2.5450527928689777,2.46625471908719,2.3996318969912354,2.300587474997916,2.263613749565336,2.2301669464910274,2.1996324076057645,2.171543354719834,2.145536953767169,2.121325573714244,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
35.63563563563564,2.643261753930317,2.3166614694352963,2.1015832333044284,2.643261753930317,2.3166614694352963,2.1015832333044284,2.5470954666951164,2.468521888850029,2.4020888753640346,2.3032572158843045,2.2663267345750375,2.2329190505686523,2.2024202245943663,2.17436402440187,2.1483880402924247,2.12420497764307,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
36.03603603603604,2.6450296669357836,2.3184293824407622,2.103351146309895,2.6450296669357836,2.3184293824407622,2.103351146309895,2.548863379700583,2.470289801855495,2.4038567883695006,2.305025128889771,2.2680946475805044,2.234686963574119,2.2041881375998327,2.1761319374073365,2.150155953297891,2.1259728906485362,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
36.43643643643644,2.64679757994125,2.3201972954462287,2.1062570394007096,2.64679757994125,2.3201972954462287,2.1062570394007096,2.5507228796462735,2.4722241337800854,2.4058543898307443,2.3072225653673075,2.2704218164279797,2.237131489625364,2.2067398023840084,2.1787821602718136,2.152897426692027,2.1287993162533843,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
36.83683683683684,2.6485654929467164,2.323020032835111,2.108024952406176,2.6485654929467164,2.323020032835111,2.108024952406176,2.5526605814538366,2.4743005631401243,2.4080481116651393,2.3094282700470457,2.2725473528230573,2.2391845049856127,2.208726611226611,2.180708065022084,2.1547669430602725,2.1306163362938895,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
37.23723723723724,2.650333405952183,2.32487110154251,2.110930845496991,2.650333405952183,2.32487110154251,2.110930845496991,2.554533466477878,2.4762592165483905,2.4100792812090095,2.3116602192591627,2.2749027144431477,2.241651506708455,2.2112955323780765,2.1833707429593154,2.157516426222748,2.1334466331876762,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
37.63763763763764,2.6521400490106037,2.326677744600931,2.1127374885554118,2.6521400490106037,2.326677744600931,2.1127374885554118,2.5563401095362988,2.4780658596068115,2.4118859242674304,2.3134668623175836,2.2767093575015687,2.2434581497668757,2.2131021754364975,2.1851773860177364,2.159323069281169,2.135253276246097,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
38.03803803803804,2.655007212048464,2.329544907638791,2.115604651593272,2.655007212048464,2.329544907638791,2.115604651593272,2.5592072725741595,2.4809330226446717,2.4147530873052907,2.316334025355444,2.279576520539429,2.2463253128047365,2.2159693384743577,2.188044549055597,2.162190232319029,2.1381204392839575,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
38.43843843843844,2.65677512505393,2.3313128206442575,2.1175331804065802,2.65677512505393,2.3313128206442575,2.1175331804065802,2.560988112264882,2.4827244242062907,2.416553418801512,2.318162561793905,2.2814233675526263,2.2481887237475946,2.2178478711002425,2.189936992281404,2.164095554748722,2.1400377519656124,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
38.83883883883884,2.6585430380593964,2.333080733649724,2.1202784576895533,2.6585430380593964,2.333080733649724,2.1202784576895533,2.5628346855253157,2.4846352675747285,2.418518601772001,2.320299374838447,2.2836716023923707,2.2505377518614473,2.220288916264,2.1924626849255406,2.1666996187186314,2.1427147778942714,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
39.23923923923924,2.660310951064863,2.3359866267405387,2.1220463706950197,2.660310951064863,2.3359866267405387,2.1220463706950197,2.5647857724112297,2.4867360184184433,2.420745891689022,2.3225395922527654,2.2858253315600634,2.252613242893294,2.2222929814738923,2.194401044748565,2.168577144855217,2.144535669223716,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
39.63963963963964,2.6620788640703292,2.337754539746005,2.1247267181833327,2.6620788640703292,2.337754539746005,2.1247267181833327,2.5666271199903896,2.488637366413117,2.4226979693121837,2.3246518979520534,2.2880416569073208,2.254923665457988,2.2246893080676933,2.196876395388734,2.1711256603344813,2.147152299538596,0.4750108113739312,0.5143936442739805,0.5465717617369515,0.5737779723996,0.5973450640393555,0.6181327120999719,0.6367278969394048,0.6535492877562155,0.6689060144023758,0.6830328334953264,0.6961122250650243,0.7082888473024251,0.7196793167047798
